location_id,location,date,rainfall,temperature,humidity,pressure,wind_speed,river_discharge,month,season,rainfall_3days,rainfall_7days,river_discharge_change
1,Hue,2001-01-16,20.700000762939453,20.399999618530273,89.0,1017.9000244140625,20.899999618530273,3.1600000858306885,1,Dry,52.90000057220459,84.10000038146973,1.1000001430511475
1,Hue,2001-01-17,10.199999809265137,21.600000381469727,85.0,1017.4000244140625,18.899999618530273,2.7799999713897705,1,Dry,50.80000019073486,91.2000002861023,-0.38000011444091797
1,Hue,2001-01-18,2.200000047683716,21.700000762939453,86.0,1015.2999877929688,17.100000381469727,1.5,1,Dry,33.100000619888306,88.60000014305115,-1.2799999713897705
1,Hue,2001-01-19,0.0,22.700000762939453,84.0,1015.0,15.300000190734863,0.8700000047683716,1,Dry,12.399999856948853,85.70000004768372,-0.6299999952316284
1,Hue,2001-01-20,3.4000000953674316,22.399999618530273,90.0,1014.5,16.899999618530273,0.6700000166893005,1,Dry,5.6000001430511475,68.70000052452087,-0.19999998807907104
1,Hue,2001-01-21,0.0,22.700000762939453,89.0,1011.2999877929688,14.800000190734863,0.5600000023841858,1,Dry,3.4000000953674316,56.40000033378601,-0.11000001430511475
1,Hue,2001-01-22,0.0,24.100000381469727,89.0,1009.2000122070312,9.800000190734863,0.4699999988079071,1,Dry,3.4000000953674316,36.50000071525574,-0.09000000357627869
1,Hue,2001-01-23,0.0,24.700000762939453,90.0,1008.7999877929688,11.0,0.4099999964237213,1,Dry,0.0,15.799999952316284,-0.06000000238418579
1,Hue,2001-01-24,0.0,25.100000381469727,88.0,1007.0999755859375,12.300000190734863,0.36000001430511475,1,Dry,0.0,5.6000001430511475,-0.04999998211860657
1,Hue,2001-01-25,0.0,25.299999237060547,87.0,1005.2000122070312,10.100000381469727,0.33000001311302185,1,Dry,0.0,3.4000000953674316,-0.030000001192092896
1,Hue,2001-01-26,0.30000001192092896,21.899999618530273,88.0,1008.9000244140625,23.200000762939453,0.33000001311302185,1,Dry,0.30000001192092896,3.7000001072883606,0.0
1,Hue,2001-01-27,2.799999952316284,20.399999618530273,83.0,1012.5999755859375,10.199999809265137,0.3700000047683716,1,Dry,3.099999964237213,3.099999964237213,0.03999999165534973
1,Hue,2001-01-28,7.599999904632568,19.700000762939453,87.0,1015.5999755859375,19.700000762939453,0.5,1,Dry,10.699999868869781,10.699999868869781,0.12999999523162842
1,Hue,2001-01-29,6.099999904632568,19.0,88.0,1016.7999877929688,13.100000381469727,0.7200000286102295,1,Dry,16.49999976158142,16.79999977350235,0.2200000286102295
1,Hue,2001-01-30,2.5999999046325684,20.5,87.0,1013.7999877929688,9.199999809265137,0.75,1,Dry,16.299999713897705,19.399999678134918,0.029999971389770508
1,Hue,2001-01-31,0.30000001192092896,21.899999618530273,89.0,1010.4000244140625,12.899999618530273,0.6399999856948853,1,Dry,8.999999821186066,19.699999690055847,-0.11000001430511475
1,Hue,2001-02-01,3.4000000953674316,21.899999618530273,92.0,1010.2000122070312,13.300000190734863,0.6299999952316284,2,Dry,6.300000011920929,23.09999978542328,-0.009999990463256836
1,Hue,2001-02-02,7.900000095367432,22.0,91.0,1010.2999877929688,11.800000190734863,0.6600000262260437,2,Dry,11.600000202655792,30.69999986886978,0.030000030994415283
1,Hue,2001-02-03,2.4000000953674316,22.299999237060547,89.0,1010.2999877929688,12.199999809265137,0.6299999952316284,2,Dry,13.700000286102295,30.30000001192093,-0.030000030994415283
1,Hue,2001-02-04,4.400000095367432,21.5,92.0,1012.7000122070312,13.100000381469727,0.5899999737739563,2,Dry,14.700000286102295,27.100000202655792,-0.04000002145767212
1,Hue,2001-02-05,1.100000023841858,22.399999618530273,89.0,1011.5999755859375,14.800000190734863,0.5600000023841858,2,Dry,7.900000214576721,22.100000321865082,-0.029999971389770508
1,Hue,2001-02-06,0.0,22.700000762939453,88.0,1008.7999877929688,11.199999809265137,0.5299999713897705,2,Dry,5.5000001192092896,19.500000417232513,-0.030000030994415283
1,Hue,2001-02-07,2.4000000953674316,22.5,91.0,1010.2999877929688,14.199999809265137,0.5600000023841858,2,Dry,3.5000001192092896,21.600000500679016,0.030000030994415283
1,Hue,2001-02-08,16.700000762939453,21.5,90.0,1013.0,17.899999618530273,0.8100000023841858,2,Dry,19.100000858306885,34.90000116825104,0.25
1,Hue,2001-02-09,31.100000381469727,21.299999237060547,91.0,1013.7000122070312,14.5,3.2899999618530273,2,Dry,50.20000123977661,58.10000145435333,2.4799999594688416
1,Hue,2001-02-10,29.700000762939453,19.299999237060547,91.0,1015.2999877929688,16.0,7.570000171661377,2,Dry,77.50000190734863,85.40000212192535,4.28000020980835
1,Hue,2001-02-11,3.700000047683716,20.200000762939453,87.0,1013.5999755859375,14.899999618530273,6.03000020980835,2,Dry,64.5000011920929,84.70000207424164,-1.5399999618530273
1,Hue,2001-02-12,4.199999809265137,21.200000762939453,92.0,1013.2000122070312,13.699999809265137,2.809999942779541,2,Dry,37.600000619888306,87.80000185966492,-3.2200002670288086
1,Hue,2001-02-13,17.899999618530273,20.700000762939453,94.0,1014.0999755859375,14.899999618530273,3.9700000286102295,2,Dry,25.799999475479126,105.70000147819519,1.1600000858306885
1,Hue,2001-02-14,42.0,18.899999618530273,90.0,1018.2999877929688,20.0,7.650000095367432,2,Dry,64.09999942779541,145.30000138282776,3.680000066757202
1,Hue,2001-02-15,9.100000381469727,19.5,81.0,1018.5999755859375,16.899999618530273,5.46999979019165,2,Dry,69.0,137.70000100135803,-2.1800003051757812
1,Hue,2001-02-16,2.799999952316284,19.5,81.0,1019.5,12.0,2.690000057220459,2,Dry,53.90000033378601,109.40000057220459,-2.7799997329711914
1,Hue,2001-02-17,3.799999952316284,20.299999237060547,86.0,1016.7999877929688,10.899999618530273,1.7200000286102295,2,Dry,15.700000286102295,83.49999976158142,-0.9700000286102295
1,Hue,2001-02-18,1.5,21.299999237060547,88.0,1013.7999877929688,13.699999809265137,1.25,2,Dry,8.099999904632568,81.2999997138977,-0.4700000286102295
1,Hue,2001-02-19,0.0,21.899999618530273,86.0,1012.7999877929688,16.700000762939453,0.9700000286102295,2,Dry,5.299999952316284,77.09999990463257,-0.2799999713897705
1,Hue,2001-02-20,0.0,21.899999618530273,83.0,1011.9000244140625,11.399999618530273,0.8100000023841858,2,Dry,1.5,59.200000286102295,-0.1600000262260437
1,Hue,2001-02-21,0.0,21.700000762939453,85.0,1010.5,9.399999618530273,0.7200000286102295,2,Dry,0.0,17.200000286102295,-0.0899999737739563
1,Hue,2001-02-22,0.0,22.5,88.0,1009.7000122070312,12.5,0.6600000262260437,2,Dry,0.0,8.099999904632568,-0.06000000238418579
1,Hue,2001-02-23,0.0,23.600000381469727,88.0,1008.2000122070312,9.800000190734863,0.5899999737739563,2,Dry,0.0,5.299999952316284,-0.0700000524520874
